cciExit,8/25/2022 18:43,4193.5,12.5,-7175
cciBuy,8/25/2022 18:30,4193.25,12.5,-7175
cciExit,8/25/2022 18:19,4194.5,-25,-7187.5
cciBuy,8/25/2022 18:17,4195,-25,-7187.5
cciExit,8/25/2022 18:11,4194.5,-137.5,-7162.5
cciBuy,8/25/2022 18:01,4197.25,-137.5,-7162.5
cciExit,8/25/2022 16:57,4194.75,-12.5,-7025
cciBuy,8/25/2022 16:55,4195,-12.5,-7025
cciExit,8/25/2022 16:49,4195.25,-25,-7012.5
cciBuy,8/25/2022 16:49,4195.75,-25,-7012.5
cciExit,8/25/2022 16:47,4195.5,-12.5,-6987.5
cciBuy,8/25/2022 16:47,4195.75,-12.5,-6987.5
cciExit,8/25/2022 16:27,4195.25,0,-6975
